16.113281, 137.695312, 1125.000000
62.988281, 87.890625, 1086.914062
27.343750, 119.628906, 1076.171875
-2.685547, 95.703125, 1046.875000
23.925781, 121.582031, 1054.687500
-,-,-
75.195312, -9.521484, 949.218750
-29.052734, -126.708984, 852.050781
-34.423828, -63.232422, 921.875000
-39.306641, -110.107422, 840.820312
-55.908203, -40.771484, 868.164062
20.019531, -51.513672, 938.964844
-86.669922, -34.423828, 914.062500
83.496094, 18.066406, 1059.570312
80.078125, 13.671875, 930.664062
57.617188, -0.732422, 1084.960938
112.304688, 30.273438, 984.375000
11.230469, -74.951172, 1049.804688
101.562500, -35.888672, 1043.945312
131.835938, -79.833984, 1032.226562
71.289062, -38.330078, 1002.929688
86.914062, 20.019531, 991.210938
76.171875, 45.898438, 1064.453125
54.199219, 15.625000, 950.683594
73.242188, 13.183594, 1067.382812
50.292969, 7.812500, 958.984375
20.019531, 46.875000, 1019.042969
-14.404297, 7.812500, 1020.996094
4.394531, 34.667969, 1078.125000
-40.283203, 65.917969, 1041.015625
-,-,-
77.148438, -0.732422, 891.113281
9.277344, -12.451172, 914.062500
-1.708984, 14.160156, 943.359375
0.976562, -107.177734, 855.468750
-39.794922, 62.500000, 984.375000
8.789062, -16.357422, 965.820312
-69.091797, -39.794922, 889.648438
68.847656, -0.244141, 974.609375
-62.744141, -13.427734, 937.988281
6.835938, -14.404297, 917.968750
3.906250, -39.794922, 938.964844
-48.583984, -13.427734, 993.164062
24.902344, -14.404297, 953.125000
-47.607422, 36.132812, 987.304688
96.679688, 18.066406, 987.304688
-59.814453, -1.708984, 1041.015625
-56.884766, 60.546875, 1023.925781
-0.244141, 57.617188, 1083.984375
-47.119141, 71.289062, 1024.902344
-68.115234, 63.476562, 979.980469
-20.751953, 92.773438, 1014.648438
18.554688, 84.472656, 1030.273438
-,-,-
55.664062, -152.587891, 930.664062
1.953125, -105.224609, 895.019531
59.082031, -73.974609, 949.218750
-31.982422, -72.998047, 875.000000
82.031250, -67.138672, 957.031250
-28.564453, -122.802734, 922.851562
-50.537109, -112.060547, 880.859375
15.136719, -219.482422, 936.035156
-79.345703, -130.615234, 942.382812
56.640625, -207.763672, 973.632812
-48.583984, -135.009766, 959.960938
74.218750, -52.978516, 1003.906250
-0.732422, -35.888672, 995.117188
2.441406, 13.671875, 1016.601562
51.757812, -66.650391, 1012.695312
44.433594, 5.371094, 1031.250000
56.152344, -77.880859, 1053.710938
-0.244141, -55.419922, 1015.625000
83.496094, -55.419922, 1063.476562
39.550781, -32.470703, 939.941406
59.082031, -1.708984, 961.914062
50.292969, -51.025391, 951.171875
73.730469, -15.380859, 957.031250
30.761719, -37.353516, 1038.085938
20.996094, -14.404297, 1012.695312
71.289062, -32.958984, 1005.859375
14.160156, -11.474609, 1024.902344
2.441406, -2.685547, 1097.656250
47.851562, -2.685547, 1038.085938
2.929688, -13.427734, 1014.648438
20.019531, 31.250000, 935.058594
